统计时间,居民消费价格月度同比涨跌（%）
2012年1月,4.5
2012年2月,3.2
2012年3月,3.6
2012年4月,3.4
2012年5月,3
2012年6月,2.2
2012年7月,1.8
2012年8月,2
2012年9月,1.9
2012年10月,1.7
2012年11月,2
2012年12月,2.5
2013年1月,2
2013年2月,3.2
2013年3月,2.1
2013年4月,2.4
2013年5月,2.1
2013年6月,2.7
2013年7月,2.7
2013年8月,2.6
2013年9月,3.1
2013年10月,3.2
2013年11月,3
2013年12月,2.5
2014年1月,2.5
2014年2月,2
2014年3月,2.4
2014年4月,1.8
2014年5月,2.5
2014年6月,2.3
2014年7月,2.3
2014年8月,2
2014年9月,1.6
2014年10月,1.6
2014年11月,1.4
2014年12月,1.5
2015年1月,0.8
2015年2月,1.4
2015年3月,1.4
2015年4月,1.5
2015年5月,1.2
2015年6月,1.4
2015年7月,1.6
2015年8月,2
2015年9月,1.6
2015年10月,1.3
2015年11月,1.5
2015年12月,1.6
2016年1月,1.8
2016年2月,2.3
2016年3月,2.3
2016年4月,2.3
2016年5月,2
2016年6月,1.9
2016年7月,1.8
2016年8月,1.3
2016年9月,1.9
